id,special_id,date_friday,weekly_closing_price
1000001,1000001,2021/1/8 0:00,20000
1000002,1000001,2021/1/1 0:00,19500
1000003,1000001,2020/12/25 0:00,19000
1000004,1000001,2020/12/18 0:00,18500
1000005,1000001,2020/12/11 0:00,18000
1000006,1000001,2020/12/4 0:00,17500
1000007,1000001,2020/11/27 0:00,17000
1000008,1000001,2020/11/20 0:00,16500
1000009,1000001,2020/11/13 0:00,16000
1000010,1000001,2020/11/6 0:00,15500
1000011,1000001,2020/10/30 0:00,15000
1000012,1000001,2020/10/23 0:00,14500
1000013,1000001,2020/10/16 0:00,14000
1000014,1000001,2020/10/9 0:00,13500
1000015,1000001,2020/10/2 0:00,13000
1000016,1000001,2020/9/25 0:00,12500
1000017,1000001,2020/9/18 0:00,12000
1000018,1000001,2020/9/11 0:00,11500
1000019,1000001,2020/9/4 0:00,11000
1000020,1000001,2020/8/28 0:00,10500
1000021,1000002,2021/1/8 0:00,150000
1000022,1000002,2021/1/1 0:00,149500
1000023,1000002,2020/12/25 0:00,149000
1000024,1000002,2020/12/18 0:00,148500
1000025,1000002,2020/12/11 0:00,148000
1000026,1000002,2020/12/4 0:00,147500
1000027,1000002,2020/11/27 0:00,147000
1000028,1000002,2020/11/20 0:00,146500
1000029,1000002,2020/11/13 0:00,146000
1000030,1000002,2020/11/6 0:00,145500
1000031,1000002,2020/10/30 0:00,145000
1000032,1000002,2020/10/23 0:00,144500
1000033,1000002,2020/10/16 0:00,144000
1000034,1000002,2020/10/9 0:00,143500
1000035,1000002,2020/10/2 0:00,143000
1000036,1000002,2020/9/25 0:00,142500
1000037,1000002,2020/9/18 0:00,142000
1000038,1000002,2020/9/11 0:00,141500
1000039,1000002,2020/9/4 0:00,141000
1000040,1000002,2020/8/28 0:00,140500
1000041,1000003,2021/1/8 0:00,30000
1000042,1000003,2021/1/1 0:00,29500
1000043,1000003,2020/12/25 0:00,29000
1000044,1000003,2020/12/18 0:00,28500
1000045,1000003,2020/12/11 0:00,28000
1000046,1000003,2020/12/4 0:00,27500
1000047,1000003,2020/11/27 0:00,27000
1000048,1000003,2020/11/20 0:00,26500
1000049,1000003,2020/11/13 0:00,26000
1000050,1000003,2020/11/6 0:00,25500
1000051,1000003,2020/10/30 0:00,25000
1000052,1000003,2020/10/23 0:00,24500
1000053,1000003,2020/10/16 0:00,24000
1000054,1000003,2020/10/9 0:00,23500
1000055,1000003,2020/10/2 0:00,23000
1000056,1000003,2020/9/25 0:00,22500
1000057,1000003,2020/9/18 0:00,22000
1000058,1000003,2020/9/11 0:00,21500
1000059,1000003,2020/9/4 0:00,21000
1000060,1000003,2020/8/28 0:00,20500
1000061,1000004,2021/1/8 0:00,250000
1000062,1000004,2021/1/1 0:00,249500
1000063,1000004,2020/12/25 0:00,249000
1000064,1000004,2020/12/18 0:00,248500
1000065,1000004,2020/12/11 0:00,248000
1000066,1000004,2020/12/4 0:00,247500
1000067,1000004,2020/11/27 0:00,247000
1000068,1000004,2020/11/20 0:00,246500
1000069,1000004,2020/11/13 0:00,246000
1000070,1000004,2020/11/6 0:00,245500
1000071,1000004,2020/10/30 0:00,245000
1000072,1000004,2020/10/23 0:00,244500
1000073,1000004,2020/10/16 0:00,244000
1000074,1000004,2020/10/9 0:00,243500
1000075,1000004,2020/10/2 0:00,243000
1000076,1000004,2020/9/25 0:00,242500
1000077,1000004,2020/9/18 0:00,242000
1000078,1000004,2020/9/11 0:00,241500
1000079,1000004,2020/9/4 0:00,241000
1000080,1000004,2020/8/28 0:00,240500
1000081,1000005,2021/1/8 0:00,27500
1000082,1000005,2021/1/1 0:00,27000
1000083,1000005,2020/12/25 0:00,26500
1000084,1000005,2020/12/18 0:00,26000
1000085,1000005,2020/12/11 0:00,25500
1000086,1000005,2020/12/4 0:00,25000
1000087,1000005,2020/11/27 0:00,24500
1000088,1000005,2020/11/20 0:00,24000
1000089,1000005,2020/11/13 0:00,23500
1000090,1000005,2020/11/6 0:00,23000
1000091,1000005,2020/10/30 0:00,22500
1000092,1000005,2020/10/23 0:00,22000
1000093,1000005,2020/10/16 0:00,21500
1000094,1000005,2020/10/9 0:00,21000
1000095,1000005,2020/10/2 0:00,20500
1000096,1000005,2020/9/25 0:00,20000
1000097,1000005,2020/9/18 0:00,19500
1000098,1000005,2020/9/11 0:00,19000
1000099,1000005,2020/9/4 0:00,18500
1000100,1000005,2020/8/28 0:00,18000
1000101,1000006,2021/1/8 0:00,300000
1000102,1000006,2021/1/1 0:00,299500
1000103,1000006,2020/12/25 0:00,299000
1000104,1000006,2020/12/18 0:00,298500
1000105,1000006,2020/12/11 0:00,298000
1000106,1000006,2020/12/4 0:00,297500
1000107,1000006,2020/11/27 0:00,297000
1000108,1000006,2020/11/20 0:00,296500
1000109,1000006,2020/11/13 0:00,296000
1000110,1000006,2020/11/6 0:00,295500
1000111,1000006,2020/10/30 0:00,295000
1000112,1000006,2020/10/23 0:00,294500
1000113,1000006,2020/10/16 0:00,294000
1000114,1000006,2020/10/9 0:00,293500
1000115,1000006,2020/10/2 0:00,293000
1000116,1000006,2020/9/25 0:00,292500
1000117,1000006,2020/9/18 0:00,292000
1000118,1000006,2020/9/11 0:00,291500
1000119,1000006,2020/9/4 0:00,291000
1000120,1000006,2020/8/28 0:00,290500
1000121,1000007,2021/1/8 0:00,32500
1000122,1000007,2021/1/1 0:00,32000
1000123,1000007,2020/12/25 0:00,31500
1000124,1000007,2020/12/18 0:00,31000
1000125,1000007,2020/12/11 0:00,30500
1000126,1000007,2020/12/4 0:00,30000
1000127,1000007,2020/11/27 0:00,29500
1000128,1000007,2020/11/20 0:00,29000
1000129,1000007,2020/11/13 0:00,28500
1000130,1000007,2020/11/6 0:00,28000
1000131,1000007,2020/10/30 0:00,27500
1000132,1000007,2020/10/23 0:00,27000
1000133,1000007,2020/10/16 0:00,26500
1000134,1000007,2020/10/9 0:00,26000
1000135,1000007,2020/10/2 0:00,25500
1000136,1000007,2020/9/25 0:00,25000
1000137,1000007,2020/9/18 0:00,24500
1000138,1000007,2020/9/11 0:00,24000
1000139,1000007,2020/9/4 0:00,23500
1000140,1000007,2020/8/28 0:00,23000
1000141,1000008,2021/1/8 0:00,35000
1000142,1000008,2021/1/1 0:00,34500
1000143,1000008,2020/12/25 0:00,34000
1000144,1000008,2020/12/18 0:00,33500
1000145,1000008,2020/12/11 0:00,33000
1000146,1000008,2020/12/4 0:00,32500
1000147,1000008,2020/11/27 0:00,32000
1000148,1000008,2020/11/20 0:00,31500
1000149,1000008,2020/11/13 0:00,31000
1000150,1000008,2020/11/6 0:00,30500
1000151,1000008,2020/10/30 0:00,30000
1000152,1000008,2020/10/23 0:00,29500
1000153,1000008,2020/10/16 0:00,29000
1000154,1000008,2020/10/9 0:00,28500
1000155,1000008,2020/10/2 0:00,28000
1000156,1000008,2020/9/25 0:00,27500
1000157,1000008,2020/9/18 0:00,27000
1000158,1000008,2020/9/11 0:00,26500
1000159,1000008,2020/9/4 0:00,26000
1000160,1000008,2020/8/28 0:00,25500
1000161,1000009,2021/1/8 0:00,37500
1000162,1000009,2021/1/1 0:00,37000
1000163,1000009,2020/12/25 0:00,36500
1000164,1000009,2020/12/18 0:00,36000
1000165,1000009,2020/12/11 0:00,35500
1000166,1000009,2020/12/4 0:00,35000
1000167,1000009,2020/11/27 0:00,34500
1000168,1000009,2020/11/20 0:00,34000
1000169,1000009,2020/11/13 0:00,33500
1000170,1000009,2020/11/6 0:00,33000
1000171,1000009,2020/10/30 0:00,32500
1000172,1000009,2020/10/23 0:00,32000
1000173,1000009,2020/10/16 0:00,31500
1000174,1000009,2020/10/9 0:00,31000
1000175,1000009,2020/10/2 0:00,30500
1000176,1000009,2020/9/25 0:00,30000
1000177,1000009,2020/9/18 0:00,29500
1000178,1000009,2020/9/11 0:00,29000
1000179,1000009,2020/9/4 0:00,28500
1000180,1000009,2020/8/28 0:00,28000
1000181,1000010,2021/1/8 0:00,400000
1000182,1000010,2021/1/1 0:00,399500
1000183,1000010,2020/12/25 0:00,399000
1000184,1000010,2020/12/18 0:00,398500
1000185,1000010,2020/12/11 0:00,398000
1000186,1000010,2020/12/4 0:00,397500
1000187,1000010,2020/11/27 0:00,397000
1000188,1000010,2020/11/20 0:00,396500
1000189,1000010,2020/11/13 0:00,396000
1000190,1000010,2020/11/6 0:00,395500
1000191,1000010,2020/10/30 0:00,395000
1000192,1000010,2020/10/23 0:00,394500
1000193,1000010,2020/10/16 0:00,394000
1000194,1000010,2020/10/9 0:00,393500
1000195,1000010,2020/10/2 0:00,393000
1000196,1000010,2020/9/25 0:00,392500
1000197,1000010,2020/9/18 0:00,392000
1000198,1000010,2020/9/11 0:00,391500
1000199,1000010,2020/9/4 0:00,391000
1000200,1000010,2020/8/28 0:00,390500
1000201,1000011,2021/1/8 0:00,425000
1000202,1000011,2021/1/1 0:00,424500
1000203,1000011,2020/12/25 0:00,424000
1000204,1000011,2020/12/18 0:00,423500
1000205,1000011,2020/12/11 0:00,423000
1000206,1000011,2020/12/4 0:00,422500
1000207,1000011,2020/11/27 0:00,422000
1000208,1000011,2020/11/20 0:00,421500
1000209,1000011,2020/11/13 0:00,421000
1000210,1000011,2020/11/6 0:00,420500
1000211,1000011,2020/10/30 0:00,420000
1000212,1000011,2020/10/23 0:00,419500
1000213,1000011,2020/10/16 0:00,419000
1000214,1000011,2020/10/9 0:00,418500
1000215,1000011,2020/10/2 0:00,418000
1000216,1000011,2020/9/25 0:00,417500
1000217,1000011,2020/9/18 0:00,417000
1000218,1000011,2020/9/11 0:00,416500
1000219,1000011,2020/9/4 0:00,416000
1000220,1000011,2020/8/28 0:00,415500
1000221,1000012,2021/1/8 0:00,45000
1000222,1000012,2021/1/1 0:00,44500
1000223,1000012,2020/12/25 0:00,44000
1000224,1000012,2020/12/18 0:00,43500
1000225,1000012,2020/12/11 0:00,43000
1000226,1000012,2020/12/4 0:00,42500
1000227,1000012,2020/11/27 0:00,42000
1000228,1000012,2020/11/20 0:00,41500
1000229,1000012,2020/11/13 0:00,41000
1000230,1000012,2020/11/6 0:00,40500
1000231,1000012,2020/10/30 0:00,40000
1000232,1000012,2020/10/23 0:00,39500
1000233,1000012,2020/10/16 0:00,39000
1000234,1000012,2020/10/9 0:00,38500
1000235,1000012,2020/10/2 0:00,38000
1000236,1000012,2020/9/25 0:00,37500
1000237,1000012,2020/9/18 0:00,37000
1000238,1000012,2020/9/11 0:00,36500
1000239,1000012,2020/9/4 0:00,36000
1000240,1000012,2020/8/28 0:00,35500
1000241,1000013,2021/1/8 0:00,47500
1000242,1000013,2021/1/1 0:00,47000
1000243,1000013,2020/12/25 0:00,46500
1000244,1000013,2020/12/18 0:00,46000
1000245,1000013,2020/12/11 0:00,45500
1000246,1000013,2020/12/4 0:00,45000
1000247,1000013,2020/11/27 0:00,44500
1000248,1000013,2020/11/20 0:00,44000
1000249,1000013,2020/11/13 0:00,43500
1000250,1000013,2020/11/6 0:00,43000
1000251,1000013,2020/10/30 0:00,42500
1000252,1000013,2020/10/23 0:00,42000
1000253,1000013,2020/10/16 0:00,41500
1000254,1000013,2020/10/9 0:00,41000
1000255,1000013,2020/10/2 0:00,40500
1000256,1000013,2020/9/25 0:00,40000
1000257,1000013,2020/9/18 0:00,39500
1000258,1000013,2020/9/11 0:00,39000
1000259,1000013,2020/9/4 0:00,38500
1000260,1000013,2020/8/28 0:00,38000
1000261,1000014,2021/1/8 0:00,500000
1000262,1000014,2021/1/1 0:00,499500
1000263,1000014,2020/12/25 0:00,499000
1000264,1000014,2020/12/18 0:00,498500
1000265,1000014,2020/12/11 0:00,498000
1000266,1000014,2020/12/4 0:00,497500
1000267,1000014,2020/11/27 0:00,497000
1000268,1000014,2020/11/20 0:00,496500
1000269,1000014,2020/11/13 0:00,496000
1000270,1000014,2020/11/6 0:00,495500
1000271,1000014,2020/10/30 0:00,495000
1000272,1000014,2020/10/23 0:00,494500
1000273,1000014,2020/10/16 0:00,494000
1000274,1000014,2020/10/9 0:00,493500
1000275,1000014,2020/10/2 0:00,493000
1000276,1000014,2020/9/25 0:00,492500
1000277,1000014,2020/9/18 0:00,492000
1000278,1000014,2020/9/11 0:00,491500
1000279,1000014,2020/9/4 0:00,491000
1000280,1000014,2020/8/28 0:00,490500
1000281,1000015,2021/1/8 0:00,52500
1000282,1000015,2021/1/1 0:00,52000
1000283,1000015,2020/12/25 0:00,51500
1000284,1000015,2020/12/18 0:00,51000
1000285,1000015,2020/12/11 0:00,50500
1000286,1000015,2020/12/4 0:00,50000
1000287,1000015,2020/11/27 0:00,49500
1000288,1000015,2020/11/20 0:00,49000
1000289,1000015,2020/11/13 0:00,48500
1000290,1000015,2020/11/6 0:00,48000
1000291,1000015,2020/10/30 0:00,47500
1000292,1000015,2020/10/23 0:00,47000
1000293,1000015,2020/10/16 0:00,46500
1000294,1000015,2020/10/9 0:00,46000
1000295,1000015,2020/10/2 0:00,45500
1000296,1000015,2020/9/25 0:00,45000
1000297,1000015,2020/9/18 0:00,44500
1000298,1000015,2020/9/11 0:00,44000
1000299,1000015,2020/9/4 0:00,43500
1000300,1000015,2020/8/28 0:00,43000
1000301,1000016,2021/1/8 0:00,550000
1000302,1000016,2021/1/1 0:00,549500
1000303,1000016,2020/12/25 0:00,549000
1000304,1000016,2020/12/18 0:00,548500
1000305,1000016,2020/12/11 0:00,548000
1000306,1000016,2020/12/4 0:00,547500
1000307,1000016,2020/11/27 0:00,547000
1000308,1000016,2020/11/20 0:00,546500
1000309,1000016,2020/11/13 0:00,546000
1000310,1000016,2020/11/6 0:00,545500
1000311,1000016,2020/10/30 0:00,545000
1000312,1000016,2020/10/23 0:00,544500
1000313,1000016,2020/10/16 0:00,544000
1000314,1000016,2020/10/9 0:00,543500
1000315,1000016,2020/10/2 0:00,543000
1000316,1000016,2020/9/25 0:00,542500
1000317,1000016,2020/9/18 0:00,542000
1000318,1000016,2020/9/11 0:00,541500
1000319,1000016,2020/9/4 0:00,541000
1000320,1000016,2020/8/28 0:00,540500
1000321,1000017,2021/1/8 0:00,57500
1000322,1000017,2021/1/1 0:00,57000
1000323,1000017,2020/12/25 0:00,56500
1000324,1000017,2020/12/18 0:00,56000
1000325,1000017,2020/12/11 0:00,55500
1000326,1000017,2020/12/4 0:00,55000
1000327,1000017,2020/11/27 0:00,54500
1000328,1000017,2020/11/20 0:00,54000
1000329,1000017,2020/11/13 0:00,53500
1000330,1000017,2020/11/6 0:00,53000
1000331,1000017,2020/10/30 0:00,52500
1000332,1000017,2020/10/23 0:00,52000
1000333,1000017,2020/10/16 0:00,51500
1000334,1000017,2020/10/9 0:00,51000
1000335,1000017,2020/10/2 0:00,50500
1000336,1000017,2020/9/25 0:00,50000
1000337,1000017,2020/9/18 0:00,49500
1000338,1000017,2020/9/11 0:00,49000
1000339,1000017,2020/9/4 0:00,48500
1000340,1000017,2020/8/28 0:00,48000
1000341,1000018,2021/1/8 0:00,600000
1000342,1000018,2021/1/1 0:00,599500
1000343,1000018,2020/12/25 0:00,599000
1000344,1000018,2020/12/18 0:00,598500
1000345,1000018,2020/12/11 0:00,598000
1000346,1000018,2020/12/4 0:00,597500
1000347,1000018,2020/11/27 0:00,597000
1000348,1000018,2020/11/20 0:00,596500
1000349,1000018,2020/11/13 0:00,596000
1000350,1000018,2020/11/6 0:00,595500
1000351,1000018,2020/10/30 0:00,595000
1000352,1000018,2020/10/23 0:00,594500
1000353,1000018,2020/10/16 0:00,594000
1000354,1000018,2020/10/9 0:00,593500
1000355,1000018,2020/10/2 0:00,593000
1000356,1000018,2020/9/25 0:00,592500
1000357,1000018,2020/9/18 0:00,592000
1000358,1000018,2020/9/11 0:00,591500
1000359,1000018,2020/9/4 0:00,591000
1000360,1000018,2020/8/28 0:00,590500
1000361,1000019,2021/1/8 0:00,625000
1000362,1000019,2021/1/1 0:00,624500
1000363,1000019,2020/12/25 0:00,624000
1000364,1000019,2020/12/18 0:00,623500
1000365,1000019,2020/12/11 0:00,623000
1000366,1000019,2020/12/4 0:00,622500
1000367,1000019,2020/11/27 0:00,622000
1000368,1000019,2020/11/20 0:00,621500
1000369,1000019,2020/11/13 0:00,621000
1000370,1000019,2020/11/6 0:00,620500
1000371,1000019,2020/10/30 0:00,620000
1000372,1000019,2020/10/23 0:00,619500
1000373,1000019,2020/10/16 0:00,619000
1000374,1000019,2020/10/9 0:00,618500
1000375,1000019,2020/10/2 0:00,618000
1000376,1000019,2020/9/25 0:00,617500
1000377,1000019,2020/9/18 0:00,617000
1000378,1000019,2020/9/11 0:00,616500
1000379,1000019,2020/9/4 0:00,616000
1000380,1000019,2020/8/28 0:00,615500
1000381,1000020,2021/1/8 0:00,65000
1000382,1000020,2021/1/1 0:00,64500
1000383,1000020,2020/12/25 0:00,64000
1000384,1000020,2020/12/18 0:00,63500
1000385,1000020,2020/12/11 0:00,63000
1000386,1000020,2020/12/4 0:00,62500
1000387,1000020,2020/11/27 0:00,62000
1000388,1000020,2020/11/20 0:00,61500
1000389,1000020,2020/11/13 0:00,61000
1000390,1000020,2020/11/6 0:00,60500
1000391,1000020,2020/10/30 0:00,60000
1000392,1000020,2020/10/23 0:00,59500
1000393,1000020,2020/10/16 0:00,59000
1000394,1000020,2020/10/9 0:00,58500
1000395,1000020,2020/10/2 0:00,58000
1000396,1000020,2020/9/25 0:00,57500
1000397,1000020,2020/9/18 0:00,57000
1000398,1000020,2020/9/11 0:00,56500
1000399,1000020,2020/9/4 0:00,56000
