id,special_id,date_friday,weekly_closing_price
1000400,1000020,2020/8/28 0:00,55500
1000401,1000021,2021/1/8 0:00,30000
1000402,1000021,2021/1/1 0:00,29500
1000403,1000021,2020/12/25 0:00,29000
1000404,1000021,2020/12/18 0:00,28500
1000405,1000021,2020/12/11 0:00,28000
1000406,1000021,2020/12/4 0:00,27500
1000407,1000021,2020/11/27 0:00,27000
1000408,1000021,2020/11/20 0:00,26500
1000409,1000021,2020/11/13 0:00,26000
1000410,1000021,2020/11/6 0:00,25500
1000411,1000021,2020/10/30 0:00,25000
1000412,1000021,2020/10/23 0:00,24500
1000413,1000021,2020/10/16 0:00,24000
1000414,1000021,2020/10/9 0:00,23500
1000415,1000021,2020/10/2 0:00,23000
1000416,1000021,2020/9/25 0:00,22500
1000417,1000021,2020/9/18 0:00,22000
1000418,1000021,2020/9/11 0:00,21500
1000419,1000021,2020/9/4 0:00,21000
1000420,1000021,2020/8/28 0:00,20500
1000421,1000022,2021/1/8 0:00,225000
1000422,1000022,2021/1/1 0:00,224500
1000423,1000022,2020/12/25 0:00,224000
1000424,1000022,2020/12/18 0:00,223500
1000425,1000022,2020/12/11 0:00,223000
1000426,1000022,2020/12/4 0:00,222500
1000427,1000022,2020/11/27 0:00,222000
1000428,1000022,2020/11/20 0:00,221500
1000429,1000022,2020/11/13 0:00,221000
1000430,1000022,2020/11/6 0:00,220500
1000431,1000022,2020/10/30 0:00,220000
1000432,1000022,2020/10/23 0:00,219500
1000433,1000022,2020/10/16 0:00,219000
1000434,1000022,2020/10/9 0:00,218500
1000435,1000022,2020/10/2 0:00,218000
1000436,1000022,2020/9/25 0:00,217500
1000437,1000022,2020/9/18 0:00,217000
1000438,1000022,2020/9/11 0:00,216500
1000439,1000022,2020/9/4 0:00,216000
1000440,1000022,2020/8/28 0:00,215500
1000441,1000023,2021/1/8 0:00,45000
1000442,1000023,2021/1/1 0:00,44500
1000443,1000023,2020/12/25 0:00,44000
1000444,1000023,2020/12/18 0:00,43500
1000445,1000023,2020/12/11 0:00,43000
1000446,1000023,2020/12/4 0:00,42500
1000447,1000023,2020/11/27 0:00,42000
1000448,1000023,2020/11/20 0:00,41500
1000449,1000023,2020/11/13 0:00,41000
1000450,1000023,2020/11/6 0:00,40500
1000451,1000023,2020/10/30 0:00,40000
1000452,1000023,2020/10/23 0:00,39500
1000453,1000023,2020/10/16 0:00,39000
1000454,1000023,2020/10/9 0:00,38500
1000455,1000023,2020/10/2 0:00,38000
1000456,1000023,2020/9/25 0:00,37500
1000457,1000023,2020/9/18 0:00,37000
1000458,1000023,2020/9/11 0:00,36500
1000459,1000023,2020/9/4 0:00,36000
1000460,1000023,2020/8/28 0:00,35500
1000461,1000024,2021/1/8 0:00,375000
1000462,1000024,2021/1/1 0:00,374500
1000463,1000024,2020/12/25 0:00,374000
1000464,1000024,2020/12/18 0:00,373500
1000465,1000024,2020/12/11 0:00,373000
1000466,1000024,2020/12/4 0:00,372500
1000467,1000024,2020/11/27 0:00,372000
1000468,1000024,2020/11/20 0:00,371500
1000469,1000024,2020/11/13 0:00,371000
1000470,1000024,2020/11/6 0:00,370500
1000471,1000024,2020/10/30 0:00,370000
1000472,1000024,2020/10/23 0:00,369500
1000473,1000024,2020/10/16 0:00,369000
1000474,1000024,2020/10/9 0:00,368500
1000475,1000024,2020/10/2 0:00,368000
1000476,1000024,2020/9/25 0:00,367500
1000477,1000024,2020/9/18 0:00,367000
1000478,1000024,2020/9/11 0:00,366500
1000479,1000024,2020/9/4 0:00,366000
1000480,1000024,2020/8/28 0:00,365500
1000481,1000025,2021/1/8 0:00,41250
1000482,1000025,2021/1/1 0:00,40750
1000483,1000025,2020/12/25 0:00,40250
1000484,1000025,2020/12/18 0:00,39750
1000485,1000025,2020/12/11 0:00,39250
1000486,1000025,2020/12/4 0:00,38750
1000487,1000025,2020/11/27 0:00,38250
1000488,1000025,2020/11/20 0:00,37750
1000489,1000025,2020/11/13 0:00,37250
1000490,1000025,2020/11/6 0:00,36750
1000491,1000025,2020/10/30 0:00,36250
1000492,1000025,2020/10/23 0:00,35750
1000493,1000025,2020/10/16 0:00,35250
1000494,1000025,2020/10/9 0:00,34750
1000495,1000025,2020/10/2 0:00,34250
1000496,1000025,2020/9/25 0:00,33750
1000497,1000025,2020/9/18 0:00,33250
1000498,1000025,2020/9/11 0:00,32750
1000499,1000025,2020/9/4 0:00,32250
1000500,1000025,2020/8/28 0:00,31750
1000501,1000026,2021/1/8 0:00,450000
1000502,1000026,2021/1/1 0:00,449500
1000503,1000026,2020/12/25 0:00,449000
1000504,1000026,2020/12/18 0:00,448500
1000505,1000026,2020/12/11 0:00,448000
1000506,1000026,2020/12/4 0:00,447500
1000507,1000026,2020/11/27 0:00,447000
1000508,1000026,2020/11/20 0:00,446500
1000509,1000026,2020/11/13 0:00,446000
1000510,1000026,2020/11/6 0:00,445500
1000511,1000026,2020/10/30 0:00,445000
1000512,1000026,2020/10/23 0:00,444500
1000513,1000026,2020/10/16 0:00,444000
1000514,1000026,2020/10/9 0:00,443500
1000515,1000026,2020/10/2 0:00,443000
1000516,1000026,2020/9/25 0:00,442500
1000517,1000026,2020/9/18 0:00,442000
1000518,1000026,2020/9/11 0:00,441500
1000519,1000026,2020/9/4 0:00,441000
1000520,1000026,2020/8/28 0:00,440500
1000521,1000027,2021/1/8 0:00,48750
1000522,1000027,2021/1/1 0:00,48250
1000523,1000027,2020/12/25 0:00,47750
1000524,1000027,2020/12/18 0:00,47250
1000525,1000027,2020/12/11 0:00,46750
1000526,1000027,2020/12/4 0:00,46250
1000527,1000027,2020/11/27 0:00,45750
1000528,1000027,2020/11/20 0:00,45250
1000529,1000027,2020/11/13 0:00,44750
1000530,1000027,2020/11/6 0:00,44250
1000531,1000027,2020/10/30 0:00,43750
1000532,1000027,2020/10/23 0:00,43250
1000533,1000027,2020/10/16 0:00,42750
1000534,1000027,2020/10/9 0:00,42250
1000535,1000027,2020/10/2 0:00,41750
1000536,1000027,2020/9/25 0:00,41250
1000537,1000027,2020/9/18 0:00,40750
1000538,1000027,2020/9/11 0:00,40250
1000539,1000027,2020/9/4 0:00,39750
1000540,1000027,2020/8/28 0:00,39250
1000541,1000028,2021/1/8 0:00,52500
1000542,1000028,2021/1/1 0:00,52000
1000543,1000028,2020/12/25 0:00,51500
1000544,1000028,2020/12/18 0:00,51000
1000545,1000028,2020/12/11 0:00,50500
1000546,1000028,2020/12/4 0:00,50000
1000547,1000028,2020/11/27 0:00,49500
1000548,1000028,2020/11/20 0:00,49000
1000549,1000028,2020/11/13 0:00,48500
1000550,1000028,2020/11/6 0:00,48000
1000551,1000028,2020/10/30 0:00,47500
1000552,1000028,2020/10/23 0:00,47000
1000553,1000028,2020/10/16 0:00,46500
1000554,1000028,2020/10/9 0:00,46000
1000555,1000028,2020/10/2 0:00,45500
1000556,1000028,2020/9/25 0:00,45000
1000557,1000028,2020/9/18 0:00,44500
1000558,1000028,2020/9/11 0:00,44000
1000559,1000028,2020/9/4 0:00,43500
1000560,1000028,2020/8/28 0:00,43000
1000561,1000029,2021/1/8 0:00,56250
1000562,1000029,2021/1/1 0:00,55750
1000563,1000029,2020/12/25 0:00,55250
1000564,1000029,2020/12/18 0:00,54750
1000565,1000029,2020/12/11 0:00,54250
1000566,1000029,2020/12/4 0:00,53750
1000567,1000029,2020/11/27 0:00,53250
1000568,1000029,2020/11/20 0:00,52750
1000569,1000029,2020/11/13 0:00,52250
1000570,1000029,2020/11/6 0:00,51750
1000571,1000029,2020/10/30 0:00,51250
1000572,1000029,2020/10/23 0:00,50750
1000573,1000029,2020/10/16 0:00,50250
1000574,1000029,2020/10/9 0:00,49750
1000575,1000029,2020/10/2 0:00,49250
1000576,1000029,2020/9/25 0:00,48750
1000577,1000029,2020/9/18 0:00,48250
1000578,1000029,2020/9/11 0:00,47750
1000579,1000029,2020/9/4 0:00,47250
1000580,1000029,2020/8/28 0:00,46750
1000581,1000030,2021/1/8 0:00,600000
1000582,1000030,2021/1/1 0:00,599500
1000583,1000030,2020/12/25 0:00,599000
1000584,1000030,2020/12/18 0:00,598500
1000585,1000030,2020/12/11 0:00,598000
1000586,1000030,2020/12/4 0:00,597500
1000587,1000030,2020/11/27 0:00,597000
1000588,1000030,2020/11/20 0:00,596500
1000589,1000030,2020/11/13 0:00,596000
1000590,1000030,2020/11/6 0:00,595500
1000591,1000030,2020/10/30 0:00,595000
1000592,1000030,2020/10/23 0:00,594500
1000593,1000030,2020/10/16 0:00,594000
1000594,1000030,2020/10/9 0:00,593500
1000595,1000030,2020/10/2 0:00,593000
1000596,1000030,2020/9/25 0:00,592500
1000597,1000030,2020/9/18 0:00,592000
1000598,1000030,2020/9/11 0:00,591500
1000599,1000030,2020/9/4 0:00,591000
1000600,1000030,2020/8/28 0:00,590500
1000601,1000031,2021/1/8 0:00,637500
1000602,1000031,2021/1/1 0:00,637000
1000603,1000031,2020/12/25 0:00,636500
1000604,1000031,2020/12/18 0:00,636000
1000605,1000031,2020/12/11 0:00,635500
1000606,1000031,2020/12/4 0:00,635000
1000607,1000031,2020/11/27 0:00,634500
1000608,1000031,2020/11/20 0:00,634000
1000609,1000031,2020/11/13 0:00,633500
1000610,1000031,2020/11/6 0:00,633000
1000611,1000031,2020/10/30 0:00,632500
1000612,1000031,2020/10/23 0:00,632000
1000613,1000031,2020/10/16 0:00,631500
1000614,1000031,2020/10/9 0:00,631000
1000615,1000031,2020/10/2 0:00,630500
1000616,1000031,2020/9/25 0:00,630000
1000617,1000031,2020/9/18 0:00,629500
1000618,1000031,2020/9/11 0:00,629000
1000619,1000031,2020/9/4 0:00,628500
1000620,1000031,2020/8/28 0:00,628000
1000621,1000032,2021/1/8 0:00,67500
1000622,1000032,2021/1/1 0:00,67000
1000623,1000032,2020/12/25 0:00,66500
1000624,1000032,2020/12/18 0:00,66000
1000625,1000032,2020/12/11 0:00,65500
1000626,1000032,2020/12/4 0:00,65000
1000627,1000032,2020/11/27 0:00,64500
1000628,1000032,2020/11/20 0:00,64000
1000629,1000032,2020/11/13 0:00,63500
1000630,1000032,2020/11/6 0:00,63000
1000631,1000032,2020/10/30 0:00,62500
1000632,1000032,2020/10/23 0:00,62000
1000633,1000032,2020/10/16 0:00,61500
1000634,1000032,2020/10/9 0:00,61000
1000635,1000032,2020/10/2 0:00,60500
1000636,1000032,2020/9/25 0:00,60000
1000637,1000032,2020/9/18 0:00,59500
1000638,1000032,2020/9/11 0:00,59000
1000639,1000032,2020/9/4 0:00,58500
1000640,1000032,2020/8/28 0:00,58000
1000641,1000033,2021/1/8 0:00,71250
1000642,1000033,2021/1/1 0:00,70750
1000643,1000033,2020/12/25 0:00,70250
1000644,1000033,2020/12/18 0:00,69750
1000645,1000033,2020/12/11 0:00,69250
1000646,1000033,2020/12/4 0:00,68750
1000647,1000033,2020/11/27 0:00,68250
1000648,1000033,2020/11/20 0:00,67750
1000649,1000033,2020/11/13 0:00,67250
1000650,1000033,2020/11/6 0:00,66750
1000651,1000033,2020/10/30 0:00,66250
1000652,1000033,2020/10/23 0:00,65750
1000653,1000033,2020/10/16 0:00,65250
1000654,1000033,2020/10/9 0:00,64750
1000655,1000033,2020/10/2 0:00,64250
1000656,1000033,2020/9/25 0:00,63750
1000657,1000033,2020/9/18 0:00,63250
1000658,1000033,2020/9/11 0:00,62750
1000659,1000033,2020/9/4 0:00,62250
1000660,1000033,2020/8/28 0:00,61750
1000661,1000034,2021/1/8 0:00,750000
1000662,1000034,2021/1/1 0:00,749500
1000663,1000034,2020/12/25 0:00,749000
1000664,1000034,2020/12/18 0:00,748500
1000665,1000034,2020/12/11 0:00,748000
1000666,1000034,2020/12/4 0:00,747500
1000667,1000034,2020/11/27 0:00,747000
1000668,1000034,2020/11/20 0:00,746500
1000669,1000034,2020/11/13 0:00,746000
1000670,1000034,2020/11/6 0:00,745500
1000671,1000034,2020/10/30 0:00,745000
1000672,1000034,2020/10/23 0:00,744500
1000673,1000034,2020/10/16 0:00,744000
1000674,1000034,2020/10/9 0:00,743500
1000675,1000034,2020/10/2 0:00,743000
1000676,1000034,2020/9/25 0:00,742500
1000677,1000034,2020/9/18 0:00,742000
1000678,1000034,2020/9/11 0:00,741500
1000679,1000034,2020/9/4 0:00,741000
1000680,1000034,2020/8/28 0:00,740500
1000681,1000035,2021/1/8 0:00,78750
1000682,1000035,2021/1/1 0:00,78250
1000683,1000035,2020/12/25 0:00,77750
1000684,1000035,2020/12/18 0:00,77250
1000685,1000035,2020/12/11 0:00,76750
1000686,1000035,2020/12/4 0:00,76250
1000687,1000035,2020/11/27 0:00,75750
1000688,1000035,2020/11/20 0:00,75250
1000689,1000035,2020/11/13 0:00,74750
1000690,1000035,2020/11/6 0:00,74250
1000691,1000035,2020/10/30 0:00,73750
1000692,1000035,2020/10/23 0:00,73250
1000693,1000035,2020/10/16 0:00,72750
1000694,1000035,2020/10/9 0:00,72250
1000695,1000035,2020/10/2 0:00,71750
1000696,1000035,2020/9/25 0:00,71250
1000697,1000035,2020/9/18 0:00,70750
1000698,1000035,2020/9/11 0:00,70250
1000699,1000035,2020/9/4 0:00,69750
1000700,1000035,2020/8/28 0:00,69250
1000701,1000036,2021/1/8 0:00,825000
1000702,1000036,2021/1/1 0:00,824500
1000703,1000036,2020/12/25 0:00,824000
1000704,1000036,2020/12/18 0:00,823500
1000705,1000036,2020/12/11 0:00,823000
1000706,1000036,2020/12/4 0:00,822500
1000707,1000036,2020/11/27 0:00,822000
1000708,1000036,2020/11/20 0:00,821500
1000709,1000036,2020/11/13 0:00,821000
1000710,1000036,2020/11/6 0:00,820500
1000711,1000036,2020/10/30 0:00,820000
1000712,1000036,2020/10/23 0:00,819500
1000713,1000036,2020/10/16 0:00,819000
1000714,1000036,2020/10/9 0:00,818500
1000715,1000036,2020/10/2 0:00,818000
1000716,1000036,2020/9/25 0:00,817500
1000717,1000036,2020/9/18 0:00,817000
1000718,1000036,2020/9/11 0:00,816500
1000719,1000036,2020/9/4 0:00,816000
1000720,1000036,2020/8/28 0:00,815500
1000721,1000037,2021/1/8 0:00,86250
1000722,1000037,2021/1/1 0:00,85750
1000723,1000037,2020/12/25 0:00,85250
1000724,1000037,2020/12/18 0:00,84750
1000725,1000037,2020/12/11 0:00,84250
1000726,1000037,2020/12/4 0:00,83750
1000727,1000037,2020/11/27 0:00,83250
1000728,1000037,2020/11/20 0:00,82750
1000729,1000037,2020/11/13 0:00,82250
1000730,1000037,2020/11/6 0:00,81750
1000731,1000037,2020/10/30 0:00,81250
1000732,1000037,2020/10/23 0:00,80750
1000733,1000037,2020/10/16 0:00,80250
1000734,1000037,2020/10/9 0:00,79750
1000735,1000037,2020/10/2 0:00,79250
1000736,1000037,2020/9/25 0:00,78750
1000737,1000037,2020/9/18 0:00,78250
1000738,1000037,2020/9/11 0:00,77750
1000739,1000037,2020/9/4 0:00,77250
1000740,1000037,2020/8/28 0:00,76750
1000741,1000038,2021/1/8 0:00,900000
1000742,1000038,2021/1/1 0:00,899500
1000743,1000038,2020/12/25 0:00,899000
1000744,1000038,2020/12/18 0:00,898500
1000745,1000038,2020/12/11 0:00,898000
1000746,1000038,2020/12/4 0:00,897500
1000747,1000038,2020/11/27 0:00,897000
1000748,1000038,2020/11/20 0:00,896500
1000749,1000038,2020/11/13 0:00,896000
1000750,1000038,2020/11/6 0:00,895500
1000751,1000038,2020/10/30 0:00,895000
1000752,1000038,2020/10/23 0:00,894500
1000753,1000038,2020/10/16 0:00,894000
1000754,1000038,2020/10/9 0:00,893500
1000755,1000038,2020/10/2 0:00,893000
1000756,1000038,2020/9/25 0:00,892500
1000757,1000038,2020/9/18 0:00,892000
1000758,1000038,2020/9/11 0:00,891500
1000759,1000038,2020/9/4 0:00,891000
1000760,1000038,2020/8/28 0:00,890500
1000761,1000039,2021/1/8 0:00,937500
1000762,1000039,2021/1/1 0:00,937000
1000763,1000039,2020/12/25 0:00,936500
1000764,1000039,2020/12/18 0:00,936000
1000765,1000039,2020/12/11 0:00,935500
1000766,1000039,2020/12/4 0:00,935000
1000767,1000039,2020/11/27 0:00,934500
1000768,1000039,2020/11/20 0:00,934000
1000769,1000039,2020/11/13 0:00,933500
1000770,1000039,2020/11/6 0:00,933000
1000771,1000039,2020/10/30 0:00,932500
1000772,1000039,2020/10/23 0:00,932000
1000773,1000039,2020/10/16 0:00,931500
1000774,1000039,2020/10/9 0:00,931000
1000775,1000039,2020/10/2 0:00,930500
1000776,1000039,2020/9/25 0:00,930000
1000777,1000039,2020/9/18 0:00,929500
1000778,1000039,2020/9/11 0:00,929000
1000779,1000039,2020/9/4 0:00,928500
1000780,1000039,2020/8/28 0:00,928000
1000781,1000040,2021/1/8 0:00,97500
1000782,1000040,2021/1/1 0:00,97000
1000783,1000040,2020/12/25 0:00,96500
1000784,1000040,2020/12/18 0:00,96000
1000785,1000040,2020/12/11 0:00,95500
1000786,1000040,2020/12/4 0:00,95000
1000787,1000040,2020/11/27 0:00,94500
1000788,1000040,2020/11/20 0:00,94000
1000789,1000040,2020/11/13 0:00,93500
1000790,1000040,2020/11/6 0:00,93000
1000791,1000040,2020/10/30 0:00,92500
1000792,1000040,2020/10/23 0:00,92000
1000793,1000040,2020/10/16 0:00,91500
1000794,1000040,2020/10/9 0:00,91000
1000795,1000040,2020/10/2 0:00,90500
1000796,1000040,2020/9/25 0:00,90000
1000797,1000040,2020/9/18 0:00,89500
1000798,1000040,2020/9/11 0:00,89000
1000799,1000040,2020/9/4 0:00,88500
1000800,1000040,2020/8/28 0:00,88000
